705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
1876813718,1,@vfestival #travis #properband @ The Virgin Media Stage @ V Festival Chelmsford https://t.co/iN81vUR0cA
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
613367300,0,Jesy's face 😝🙈👑 @LittleMix @vfestival https://t.co/zw7zLvc4kH
2405879825,1,gonna let my phone charge al be back at 5 to 10 ready for VFest on channel 5 😏 Periscoping the girls !🙌🏻 #LittleMixVFest @LittleMix
109330875,1,@troyesivan #VFestival #VWeston @TroyeSivanUpdts https://t.co/xUvbFA6VEI
24281272,0,EXCL: The truth behind Danny Dyer's five man punch up at #Vfest https://t.co/P6098t4jaX https://t.co/t4MErUNFKS
925734500,0,someone come pick me up n drive me 2 vfest asap
93979939,0,#VFestival presenters on @channel5_tv 👎🏻 music coverage good though #VFest #VFestival2016
2575354359,0,Wish I was at Vfest sooo bad😭😩😭
1876813718,1,@vfestival #travis #properband @ The Virgin Media Stage @ V Festival Chelmsford https://t.co/iN81vUR0cA
3057180309,0,@JordanWeekender your snapchat has made my night!!! Guttered I'm not at #VFest #bieberfever @justinbieber
42592453,1,Wurkin' ✌🏼💛 @ Vfestival Highlands Park Chelmsford https://t.co/agoGlSyutC
109569805,1,Waiting for rhenna #vfestival https://t.co/rw4BAQUVYX
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
18072400,0,.@DNCE kicked off the @vfestival &amp; gave fans some not-so-good album news https://t.co/dJ0Q3dUxbL #V21st #VFestival https://t.co/hBVqCTGk1x
2512113765,0,Wishing I was at VFestival 🙄😩
256692582,0,@channel5_tv #vfest coverage is so bad! Playing the same song twice and putting the wrong song name up for years and years 🙄
4040791953,0,Watching #VFestival bringing back some memories of messy times lol 🤔
542509685,1,🎧🎪V festival 🎪🎧 @ Vfestival Highlands Park Chelmsford https://t.co/T9njiKbAke
767424687848747008,0,"Justin is currently performing ""No Pressure"" at #VFestival in Staffordshire, United Kingdom"
404861556,1,This one for you babes @vivaems 😘😘😘😘😘😘💃🏻💃🏻💃🏻💃🏻💃🏻👯😘🍾🍾💋💋 @ Vfestival… https://t.co/neZgj8pa7W
2245406073,1,@DNCE at @vfestival is so good!
3078035140,0,Girls really have burned place with that hot atmosphere💥💥💕💕💕💕#VFest #day2 #LittleMixVFest @LittleMix https://t.co/lBwHebMxMu
41637714,1,"Loving @BebeRexha , hope she's around for many years to come 😍😍👏👏 #VFestival xx"
54500855,1,Well camping isn't the life for me buuuut vfest was wild had such a good time!!!
2863910656,0,"Justin is currently performing ""Company"" at V-Festival #VFestival"
137106610,0,Gutted missing #askbex currenly I'm waiting for Sia and Justin Beiber in the Rain @Vfestival !! #nexttime  @bexmader 💚💖
31523237,1,@justinbieber bring the sunshine out... Im soaked out here waiting for your assssss 😩😩 #VFEST #belieber #VFestival2016 👯👯❤️❤️
758043757396844545,0,highkey wishin I was at vfest 👀🙄
43084080,1,V Festival ✨❤️ w/ these guys ✨🇬🇧 #Vfestival #sgwexperience #v21st #m1festivals @livenationuk… https://t.co/b3SfxsGtMX
1642727197,0,"i'm so jealous that josh, marcus, jack, conor and oli got to see justin at vfest https://t.co/rS77f3h5ji"
179882480,1,Pure emotional after John Newman at vfest
27847155,0,Just what we needed @davidguetta #fullvolume @vfestival #waitingfor #rhirhi #v21st… https://t.co/qpcUJgXW0j https://t.co/Ov2l3fAoIS
744528626910109696,0,"Justin is performing ""The feeling"" at #VFestival on UK. (August 21)"
43686698,0,Good morning campers @vfestival Stafford! Have you still got a trolley? You can bring it back at the bus stop from 10am-2pm
2863910656,0,"Justin is currently performing ""Company"" at V-Festival #VFestival"
1921124042,0,@LittleMix backstage with @CapitalFM  @vfestival https://t.co/Br0XM5IXc2
398084414,1,#vfest ✌️ @ V Festival Weston Park https://t.co/gTjomuTrDM
2438487716,1,I love you so much @LittleMix seeing you perform at v festival was the best time of my life thank you ❤️❤️ @LittleMix #VFestival #V21st
3129466941,1,Waiting for Sia and then the one and only Justin Bieber #VWeston #VFestival 🎉🙌🏼🔥 Buzzing!
297495886,1,Thank u #VFestival #VFest #vfest21 we had the best time @Abbie_Willis3 💕 https://t.co/RNGM8HPW14
1192669820,0,".@rickastley pics now in from @vfestival by @JRicketts_Star
See @JHarris_Star's review here:
https://t.co/AgPtwyXS6I https://t.co/mKu8ZSjiIn"
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
355696896,0,Justin's on stage and I don't have a livestream to watch #VFestival https://t.co/HlaYQx7Bkx
3248454053,0,Next year I deffo have to go to #VFestival looks soo good
427619699,0,Bring Me The Horizon - True Friends (Official Video) attempting to drown out the noise from #VFestival #livetooclose https://t.co/dpYMdPaYz2
90720257,0,Some wide pupils on Vfest snapchat story
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
316734190,1,My bestfriend!👸🏼👸🏽💜💛 #vfestival #vfest2016 @ Vfestival Highlands Park Chelmsford https://t.co/lIFqDiQhyE
355696896,0,Justin's on stage and I don't have a livestream to watch #VFestival https://t.co/HlaYQx7Bkx
926149070,0,I wish I was at Vfest😭 just to see Rihanna and Justin😍
860343522,0,Love how my old man suddenly becomes interested in music when Little Mix are on the tele #stopandstare #vfest
729259374,0,"biebers getting loads of hate for miming a bit @vfestival but what does everyone expect, thought he was well good👍🏼"
701582568,1,@vfestival #bringbacklittlemix
705736678779047936,0,Purpose Tour Merch has be sold at V-Fest! #Vfestival
574227627,0,"Top Justin Bieber story: @PurposeTourInfo: 'Cold Water acoustic at VFestival ' https://t.co/J51q7Q4crl, see more https://t.co/mdbLox69zn"
508614137,0,Wish I was at V 😭😭😭 #VFest
151467004,1,@pixielott and @oliver_cheshire on Oli Insta stories 😺📱at #vfestival 🎶🎶 https://t.co/rwlzcO6FsX
14981484,0,Got some fucking comedians here #VFestival
709193899198251008,0,i wish i attended #VFestival 😞
4849939683,1,V FEST 2016 ! You made my first time so amazing ✨ @vfestival https://t.co/elj2fjU2vj
384992340,1,Thanks for having us @vfestival 📸:@aliceparker10 #vfestival #v21st #vfest https://t.co/QfK5MlGszx
36510299,1,What a weekend for us @headphonedisco at @vfestival WOW you guys were amaze balls.. https://t.co/exSO6DP8tH
152806631,0,How amazing was @justinbieber last night at #VFestival? Definitely one of our best bits! We are massive beliebers!🎉😍 https://t.co/37An9fZ6uH
323866984,0,Anyone selling walk in tickets for vfest Chelmsford for Sunday @Twickets
90274987,1,"My girl! @Steph_Git
What a day bab!! 😍🍻🎶💃
Good old Shamu the whale!! 
#vfestival #shamu #party… https://t.co/AaM4CUeRnq"
547631537,1,Oi oi hello Sigala ! #VFestival @ Vfestival Highlands Park Chelmsford https://t.co/tRl82Trq9L
2863910656,0,"Justin is currently performing ""Company"" at V-Festival #VFestival"
329337372,0,I wish I was at the #VFest now :(
610367715,1,Loved spending the day with this one!! (Cheeky half hour without the kids) 🙊 #VFestival #champagnebar @vickythomp https://t.co/5zFcRwrEQB
2788944340,0,AMAZING MUSIC #VFestival  THANK YOU!#VFESTIVAL AMAZING WEEKEND SEE YOU NEXT YEAR  🇬🇧🎪 🎉🎻🎼😀 #ukfestivals https://t.co/Fe5uQ2aEgV
198216862,0,I think the tv knows we're together @ChelsCrook the saddest that we should've been at VFest @LittleMix ✨ https://t.co/t6zcbz5JtB
15375383,0,Our girls @LittleMix absolutely KILLING IT at @vfestival 🙌💕 #V21st #SlayQueens 👸 https://t.co/iqwYEixyja
870621091,1,Best day yesterday ✨ Biebs made my life 😍#VFestival https://t.co/WvEKu4WpMe
421021235,0,Watching @vfestival on TV is making me so jealous
